Feature,Importance
Landlocked,0.0009272852796239416
Inflation,0.00222216612446298
Natural Gas (% GDP),0.004417544015399113
Political Stability,0.004424762364534459
Investment (% GDP),0.007185624513572074
Trade Openness,0.00942956383088643
Human Capital,0.021299484336476337
Metals (% GDP),0.02212723416908372
Coal (% GDP),0.025232011847318384
Oil (% GDP),0.025248023968595913
Urbanization,0.025779162129958507
Rule of Law,0.026096685526311596
Manufacturing (% GDP),0.03962622773637067
Private Credit,0.054202821661518796
Agriculture (% GDP),0.0947402262123824
Electricity Access,0.15012596972821518
Property Rights,0.4869152065552893
